OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Easting,Northing,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,TRAJ4,,"""Pentonville Prison, Caledonian Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974754.213,-8074.5562,530711,184575,3.33,owned by a public authority,,not permissioned,,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=315931&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,550,,,,550,550,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,TRAJ5,,"""Public Carriage Office, 15 Penton Street""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975864.087,-7734.1037,531090,183168,0.34,owned by a public authority,yes,not permissioned,,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=306655&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,32,,,,32,32,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2017/2330/FUL,,"""Elthorne Community Care Centre, 17-23 Beaumont Rise""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3972434.79,-8734.003,529971,187516,0.18,owned by a public authority,yes,permissioned,full planning permission,2017-11-30,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=452382&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,27,"The demolition of an existing two storey building and the erection of two five storey buildings to provide 9 x 2b and 1 x 1b wheelchair self-contained flats and 17 supported living units (C2 Use), together with communal rooms, staff/meeting facilities, cycle parking, private amenity space, refuse storage and a communal landscaped garden area.  ",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2018-12-19,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2017/2444/FUL,,"""Block A-G, Park View Estate, Collins Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3973782.124,-6359.6517,532391,185864,1.51,owned by a public authority,yes,permissioned,full planning permission,2017-11-28,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=452617&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,40,"The construction of 40 new dwelling units with associated amenity space, provided in six new residential blocks ranging from 2 to 6 storeys in height, along with bicycle storage, improvements to the public realm, and the demolition of existing garages and storage units, and other non housing development.",41.8sqm community use floorspace,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2018-12-19,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2017/0865/FUL,,44 Pear Tree Street,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976468.476,-6757.6389,532087,182424,0.03,not owned by a public authority,yes,permissioned,full planning permission,2017-11-29,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=449449&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,8,"Demolition of the existing building and the redevelopment of the site to include the construction of a 5 storey including basement level mixed use development containing 8 residential units (Class C3) on the second, third and fourth floors (6 x 2 beds, 2 x 3 beds).  Provision of refuse & recycling facilities and cycle parking facilities on the ground floor and associated alterations, and other non housing development. ","863sqm office floorspace GIA (Class B1) on the lower ground, ground and first floors.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2018-12-19,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2017/3241/PRA,,"""Ground floor, Well House, 23A Benwell Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974177.823,-7601.1611,531164,185324,0.07,not owned by a public authority,yes,permissioned,full planning permission,2017-11-27,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=454373&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,6,"Prior Approval application for the conversion of the ground floor from Office use (Use Class B1 (a)) to Residential Use (Use Class C3) comprising 6 flats (1 x studio, 3 x 2b, 1 x 3b).",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2018-12-19,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2017/2065/FUL,,"""Andover Estate, 61 Corker Walk""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3973136.187,-7890.9899,530838,186645,10.53,owned by a public authority,yes,permissioned,other,2018-06-21,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=451898&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,71,"Hybrid planning application involving Outline consent (scale, access and layout) for the phased redevelopment of the Andover Estate allowing for the erection of buildings up to 6 storeys to provide a gross total of 199 new dwellings (comprising 22 x 1 bedroom dwelling; 133 x 2 bedroom dwelling; 43 x 3 bedroom dwellings; 1 x 4 bedroom dwelling); estate-wide public realm and landscape improvements, including new children's play space; reconfiguration of existing estate-wide car parking; and provision of up to 763 cycle parking spaces and other non housing development.  Full detailed consent for part of the proposal described above involving 64 residential units (comprised of 19 x 1 bedroom flats, 31 x 2 bedroom flats and 14 x 3 bedroom houses) across 6 infill sites and reconfiguration of existing dwellings and garages); public realm improvements including new landscaping and play facilities and associated hard & soft landscaping, reconfiguration of existing estate-wide car parking; and provision of a minimum of 162 cycle parking spaces, and other non housing development.","Outline consent for up to 5159 sqm of affordable workspace (Use Class B1 ), 87sqm of flexible use space (Class A1/A3/B1/D1); 87sqm of flexible use space (Class A 1/A3/B 1/Dl); Full detailed consent for 618 sqm affordable workspace (Use Class B1)",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2018-12-19,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2016/1344/FUL,,Land to the rear of 2 Melody Lane,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974120.867,-6704.6587,532058,185422,0.19,not owned by a public authority,yes,permissioned,full planning permission,2018-05-18,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=440131&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,7,"Demolition of existing buildings and construction of 7 residential dwellings (Use Class C3), with landscaping, access and associated works and other non housing development.","New 3 storey (plus basement levels) 1,419sqm self-storage building (Use Class B8)",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2018-12-19,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,TRAJ6,,Dixon Clark Court,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974697.969,-7040.9888,531742,184676,0.51,owned by a public authority,yes,not permissioned,,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=453557&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,41,,,,41,41,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2018-12-19,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,TRAJ7,,Harvist Estate Car Park,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3973681.977,-7698.9118,531049,185954,3.19,owned by a public authority,yes,not permissioned,,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=466519&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,24,,,,24,24,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2018-12-19,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,TRAJ8,,Hathersage and Besant Courts,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974260.164,-5931.0806,532836,185266,0.69,owned by a public authority,yes,not permissioned,,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=466519&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,46,,,,46,46,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2018-12-19,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2017/4763/FUL,,Wedmore Estate Car Park,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3973296.701,-8814.1169,529921,186414,0.83,owned by a public authority,yes,permissioned,full planning permission,2018-10-30,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=457637&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,19,"The construction of 19 new dwelling units with associated amenity space, provided in a new residential block ranging from two to six storeys in height, along with bicycle storage, and improvements to the public realm, and other non housing development.",13.6sqm of communal storage space.,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2018-12-19,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/3977/FUL,,"""Part ground floor, 12th and 13th floors Hill House, 17 Highgate Hill""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3972995.236,-9399.9435,529325,186782,0.05,not owned by a public authority,yes,permissioned,full planning permission,2016-08-18,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=427274&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,9,Recladding of existing building; creation of a new residential entrance in eastern facade; erection of a ground floor front extension and reconfiguration of existing retail floorspace; installation of new shops fronts; erection of a wind canopy and landscaping; creation of roof terraces above the plinth; erection of a two storey extension to the tower to create 9 self-contained dwellings and rooftop terraces; and creation of a 2 storey refuse / recycling facilities and cycle store in undercroft of west elevation.,,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
