entry-date,organisation,site,site-address,site-plan-url,deliverable,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-18,local-authority-eng:SHF,S00748,Land and buildings at Eyre Street/Matilda Street/Arundel Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.375658,-1.469993,0.56,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00700,Harborough Ave/ Viking Lea Drive Manor (Manor 14),https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.367961,-1.41747,2.54,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00744,Egerton Lane/Egerton Street/Dene Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.37611,-1.480341,0.22,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00742,"Court House, Waingate",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.384504,-1.464694,0.1,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00741,Victoria Station Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.387953,-1.460312,0.21,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00733,Gaunt Road (previously numbered 95-381),https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.344759,-1.448794,2,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00724,"S R Gents factory, Norfolk Park",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.364795,-1.459814,0.43,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00721,Daresbury Drive Maisonettes,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.358175,-1.449038,1.31,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00719,"Kenninghall Drive, Norfolk Park",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.361216,-1.450665,3.42,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00715,Manor Park Avenue,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.373777,-1.434397,3.74,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00712,Skye Edge Avenue A,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.375663,-1.444311,2.3,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00710,"Harborough Rise, Manor Castle (Corker Bottoms site A)",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.376564,-1.426387,1.61,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00706,Manor Community Centre,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.366263,-1.418032,1.08,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00811,"Beldon B, Norfolk Park",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.364013,-1.448771,0.88,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00753,Egerton Street / Hanover Way,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.376288,-1.479039,0.14,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02907,"Former Roxy Nightclub and Odeon Cinema, Arundel Gate",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.380978,-1.465404,0.71,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03178,Prince of Wales Road/Station Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.385094,-1.410782,1.1,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03177,"Pic Toys, off Darnall Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.394691,-1.422752,1.07,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02279,"The Tramsheds, Leadmill Road, S1 4SJ",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.376626,-1.465257,0.08,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03156,Cannon Brewery/Hallamshire Works,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.393891,-1.477526,2.01,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02918,Land adjacent to 569 Wordsworth Avenue,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.432934,-1.471735,0.19,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02914,Cotton Mill Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.38799,-1.46927,0.26,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02576,First Floor To Third Floors 19-21 Haymarket Sheffield S1 2AW,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.383905,-1.464537,0.03,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02909,Mecca Bingo Flat Street Sheffield S1 2BA,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.3819,-1.465371,0.2,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03192,"Ernest Thorpe’s Lorry Park, Station Road, Deepcar",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.478411,-1.563737,0.89,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02905,121 Eyre Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.376341,-1.470305,0.09,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02893,Darnall Works,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.391958,-1.42391,6.48,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02892,Rutland Road/ Rugby Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.395565,-1.471207,1.49,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02891,Pitsmoor Road/Chatham Street/Swinton Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.389965,-1.467197,2.04,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02750,Former Norfolk Park Primary Special School Park Grange Road Sheffield S2 3QF,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.369831,-1.455737,1.33,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02744,"51-65 High street, City Centre & Kelham, Sheffield S1 2GD (former Primark store)",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.38334,-1.465269,0.16,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02598,MAST Old Sharrow Junior School South View Road Sheffield S7 1DB,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.367139,-1.479023,0.38,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02913,Tenter Street/ Hawley Street/ Lee Croft,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.383742,-1.472509,0.87,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03230,Steelhouse Lane,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.38649,-1.470465,0.49,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03493,"Oscar Works, Shepherd Street/Bills Street",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.38673,-1.477428,0.4,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03491,"Don Cutlery works, Doncaster/Shepherd Street",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.387413,-1.476521,0.2,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03453,St Mary's Gate,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.374431,-1.473646,1.1,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03452,Young Street (Wickes),https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.374906,-1.476481,0.72,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03408,"Gleadless Primary School, Hollinsend Road, S12 2EH",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.352694,-1.41906,0.48,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03239,"Harvest Lane, S3 8EQ",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.390884,-1.470606,0.91,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03238,Mowbray Street/ Pitsmoor Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.390327,-1.469702,0.66,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03183,The Circle / Fretson Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.371609,-1.422562,6.1,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03231,Edward Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.385449,-1.478449,0.28,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03191,Balfour House,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.481634,-1.600824,0.73,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03229,Manor Boot 2,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.36146,-1.426898,2.82,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03222,"Clarkson Osbourne, Penistone Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.392767,-1.480879,3.58,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03214,"Newstead Estate, Birley",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.342162,-1.393979,6.49,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03210,"Park Spring Drive A, Norfolk Park",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.368066,-1.454925,1.21,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03206,Lytton Rd/Buchanan Rd/Wordsworth Ave,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.425371,-1.482458,1.18,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03202,Deerlands Avenue,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.427299,-1.477478,0.95,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03042,"Platts Lane, Oughtibridge",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.437612,-1.530444,4.84,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03233,Wharncliffe Works and 86-88 Green Lane,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.390256,-1.477487,0.46,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02273,"Former Darnall Fire Station, Darnall Road, S9 5AF",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.39048,-1.419329,0.74,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02379,"178 West Street, Sheffield, S1 4ET",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.380768,-1.477691,0.05,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02401,"Fulwood House, Old Fulwood road, S10 3TH",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.364052,-1.536504,2.34,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02414,"Units 1 and 2 Hussar Court, Hillsborough Barracks, Sheffield, S6 2GZ",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.401277,-1.493377,0.18,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02301,"Former Springfield Reservoir, Whitwell Lane, Stocksbridge",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.476329,-1.602339,0.22,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02092,Land at Somerset Road/ Richmond Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.393863,-1.462423,0.47,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02424,"Former Joseph Glover Public House, Station Road Halfway, S20 8EA",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.327835,-1.350197,0.97,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02064,"Car park, 2 Cavendish Street S3 7RZ",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.379419,-1.481296,0.11,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00174,Land Adjoining 112 London Road Sheffield S2 4LR,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.370339,-1.477977,0.11,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02277,"83 to 87 Fitzwilliam Street, S1 4JP",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.377568,-1.477671,0.12,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02058,"Former Wisewood School Site, Rural Lane/ Lard Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.409141,-1.519706,1.69,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02282,"Stanley Street, S3 8G",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.387484,-1.465064,0.33,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02271,"Titterton Close, Darnall",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.394191,-1.427728,0.5,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02267,"Former Bole hill residential Home, Bole hill View, S10 1QL",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.390296,-1.505271,0.38,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02229,Land Adjacent Trident House Baxter Road Sheffield,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.420689,-1.501175,0.16,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02130,Earl Of Arundel And Surrey Hotel528 Queens Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.365544,-1.4701,0.04,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02060,Nursery Lane/ Stanley Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.387691,-1.464492,0.33,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03161,Doncaster St/Shepherd St,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.387917,-1.476808,0.9,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02078,"Eye Witness Works, Milton St",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.376279,-1.478532,0.34,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02275,"Fire Station, Mansfield Road, S12 2AE",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.360133,-1.425511,0.41,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03481,"Former Oughtibridge Paper Mill, S35 0DN (Barnsley)",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.442399,-1.543838,9.42,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02129,Site Of 148-154 Western Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.385934,-1.503297,0.08,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02284,"Former Coroners Court, Nursery Street",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.386706,-1.464316,0.1,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02510,"Ouseburn Road, Darnall (referred to as the Darnall Triangle)",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.387363,-1.428626,4.23,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01694,Land At The Junction Of Abbeyfield Road And Holtwood Road Including 11 Holtwood Road Sheffield S4 7AY,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.39976,-1.462265,0.38,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02444,"Former Oughtibridge Paper Mill, S35 0DN (Sheffield)",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.443656,-1.548038,4.38,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03593,"B Braun, 43 Allen Street, Sheffield S3 7AW",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.386524,-1.475504,0.18,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03651,Koh-I-Noor 386 Handsworth Road Sheffield S13 9BY,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.370865,-1.386232,0.13,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00783,Park Hill (Phases 4-5),https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.379367,-1.457832,3.25,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02046,"The Tower, 2 Furnival Square, S1 2QL",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.377668,-1.470211,0.06,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03410,92-98 Queen Street City Centre Sheffield S1 2DW,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.384551,-1.46978,0.04,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03662,Site Of Former 132 To 180 Berners Road Sheffield S2 2BU,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.35707,-1.439033,0.41,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03614,Aviva Health UK Limited Heritage House Heritage Park 55 Albert Terrace Road Sheffield S6 3BR,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.389893,-1.483135,0.31,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03624,Mott Macdonald House 111 St Mary's Road Sheffield S2 4AP,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.373797,-1.468883,0.14,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03648,Silver Pride Works,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.375812,-1.470137,0.1,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03367,Red House Managers Accommodation 168 Solly Street Sheffield S1 4BB,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.384389,-1.478337,0.02,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03649,Handsworth Working Mens Club And Institute 445 Handsworth Road Sheffield S13 9DD,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.372281,-1.383201,0.19,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03300,Creevela Works Parsonage Street Sheffield S6 5BL,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.395435,-1.504382,0.06,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03275,Site Of 58 Ivy Park Road Sheffield S10 3LB,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.373562,-1.528362,0.21,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00006,"Land And Buildings at Kelham Riverside, Alma Street And Green Lane",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.389067,-1.473573,1.55,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
