entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-03,local-authority-eng:NDE,BFL/BAR/062,"Units 1-8 Castle Park Road, Whiddon Valley Barnstaple EX32 8PA",https://www.northdevon.gov.uk/media/379742/bfl-bar-062-units-1-8-castle-park-road-whiddon-valley-barnstaple-1-2500.pdf,,not owned by a public authority,not permissioned,,,51.072374,-4.022577,0.71,10,17,2017-09-01,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/063,"Chambercombe Bakery (ILF1a), Chambercombe Road Ilfracombe EX34 9PH",https://www.northdevon.gov.uk/media/379758/bfl-ilf-063-former-chambercombe-bakery-ilfracombe-1-750.pdf,,not owned by a public authority,not permissioned,,,51.204937,-4.104483,0.45,20,25,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/CMA/064,"Rows Garage (CBM2a), Victoria Street Combe Martin EX34 0LU",,,not owned by a public authority,not permissioned,,,51.196845,-4.020725,,11,11,2012-12-11,2016-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/065,"Gaydon Street Motors and Dairy to rear, Gaydon Street Barnstaple EX32 7DN",https://www.northdevon.gov.uk/media/379743/bfl-bar-065-gaydon-street-motors-dairy-to-rear-barnstaple-1-750.pdf,,mixed ownership,not permissioned,,,51.08194,-4.055205,,8,15,2019-10-08,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/066,"Montebello Hotel, Fore Street Ilfracombe EX34 9DJ",https://www.northdevon.gov.uk/media/379759/bfl-ilf-066-former-montebello-hotel-fore-street-ilfracombe-1-750.pdf,,not owned by a public authority,not permissioned,,,51.20926,-4.119599,0.06,20,25,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/067,"Old Laundry Works, Lower Raleigh Road BARNSTAPLE EX31 4HY",https://www.northdevon.gov.uk/media/379744/bfl-bar-067-old-laundry-works-lower-raleigh-road-barnstaple-1-750.pdf,,not owned by a public authority,not permissioned,,,51.088668,-4.052076,0.5,6,12,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/SMO/068,"Former Tannery Site & Land Adjoining, 77 East Street South Molton EX36 3DQ",https://www.northdevon.gov.uk/media/379765/bfl-smo-068-former-tannery-site-77-east-street-south-molton-1-1250.pdf,,not owned by a public authority,pending decision,,,51.017584,-3.82684,0.51,6,14,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/069,"Former Lace Works, Derby Road Barnstaple EX32 7HA",https://www.northdevon.gov.uk/media/379745/bfl-bar-069-former-derby-lace-works-derby-road-barnstaple-1-1250.pdf,,owned by a public authority,not permissioned,,,51.084011,-4.055111,1.01,50,75,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BTA/070,"Land at Sanibel & Point House, New Road Bishops Tawton Barnstaple EX32 0EN",,,not owned by a public authority,not permissioned,,,51.047385,-4.043587,0.16,0,0,2017-09-14,2017-08-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ASH/072,"Wyevale Garden Centre, Strand Lane Ashford Barnstaple EX31 4BW",,,not owned by a public authority,not permissioned,,,51.094553,-4.104993,1.9,0,0,2017-09-18,2018-10-29,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/HPU/073,"Chivenor Business Park, Chivenor Braunton EX31 4AY",,,not owned by a public authority,not permissioned,,,51.092938,-4.129612,1.37,0,0,2017-09-18,2018-10-29,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/LAN/074,"Hillside Industrial Estate, Manor Road Landkey Barnstaple EX32 0JW",,,not owned by a public authority,not permissioned,,,51.062227,-4.017011,0.64,0,0,2017-09-18,2018-10-29,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/075,"Riversvale House, Litchdon Street Barnstaple EX32 8LN",https://www.northdevon.gov.uk/media/379746/bfl-bar-075-riversvale-litchdon-street-barnstaple-1-750.pdf,,not owned by a public authority,permissioned,full planning permission,,51.076145,-4.055947,0.25,6,12,2017-10-16,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/FRE/076,"Oakwell Residential Home, Lyddicleave Bickington Barnstaple EX31 2JZ",,yes,not owned by a public authority,permissioned,full planning permission,,51.071888,-4.094072,0.6,21,21,2017-11-13,2019-10-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/077,"Ground & Upper Floors, Regent House Queen Street Barnstaple EX32 8RR",,yes,not owned by a public authority,permissioned,full planning permission,,51.07905,-4.055905,0.16,28,34,2017-11-21,2018-04-01,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/078,"Victoria House, Victoria Road Barnstaple EX32 8NP",https://www.northdevon.gov.uk/media/379747/bfl-bar-078-victoria-house-victoria-street-barnstaple-1-750.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.07707,-4.04728,0.11,8,20,2017-12-04,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/079,"Former Garage Site, Buller Road Barnstaple EX32 8JP",https://www.northdevon.gov.uk/media/379748/bfl-bar-079-former-garage-site-buller-road-barnstaple-1-1500.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.079072,-4.054649,0.04,8,8,2018-03-08,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
