entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,148,175953,365093,0.03,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,149,179860,375250,1.46,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,150,173735,378033,0.14,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,151,183505,358517,0.83,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,152,188831,365506,0.13,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,153,180935,359495,2.73,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,154,181264,358622,0.18,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,155,181418,359914,2.45,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,156,180066,357009,43.92,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,157,179988,363563,23.11,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,158,179526,363068,1.54,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,159,177610,363890,2.27,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,160,177610,363890,3.53,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,161,179588,360431,0.28,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2019-12-15,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,162,191334,364143,6.59,2019-12-15,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
